CTCF,DNase,H2A,H3K27ac,H3K27me3,H3K36me3,H3K4me1,H3K4me2,H3K4me3,H3K79me2,H3K9ac,H3K9me3,H4K20me1,Boundary
133.12,226.84,187.42,184.74,135.76,782.38,124.83,337.65,530.91,232.07,312.99,136.25,371.95,chr6:43482022:43502022
88.17,154.73,197.85,128.32,176.87,138.49,109.93,81.92,85.07,148.32,149.87,133.72,211,chr6:44322022:44342022
106.12,137.97,227.74,162.02,164.01,115.34,166.72,131.95,83.68,183.85,138.71,180.23,183.43,chr6:45922041:45942041
83.56,112.56,177.68,91.67,103.38,118.56,85.22,72.37,70.95,143.02,100.62,173.7,117.24,chr6:47282041:47302041
240.16,153.54,162.36,120.7,108.79,94.46,100.8,61.28,65.01,117.93,122.45,107.16,126.41,chr6:50562041:50582041
255.11,282.26,234.95,193.89,231.84,179.21,182.5,582.37,459.25,188.37,232.44,144.78,195.44,chr6:52522041:52542041
97.45,134.43,224.66,138.02,130.17,118.34,112.14,60.6,84.94,168.01,138.22,123.09,167.02,chr6:53562041:53582041
246.28,112.79,88.72,67.27,86.71,90.91,64.47,42.16,49.28,113.25,96.28,152.81,131.01,chr6:56162041:56182041
99.2,181.65,116.89,159.73,93.33,143.5,139.58,107.64,67.15,166.81,107.23,157.25,158.97,chr6:57202041:57222041
151.46,108.94,126.09,96.68,82.7,136.22,68.5,39.4,77.84,116.47,82.96,291.54,85.7,chr6:67253279:67273279
230.54,116.2,102.84,85.52,79.36,116.03,66.63,33.41,75.61,140.78,89.67,254.51,98.52,chr6:69093279:69113279
68.68,103.5,85.73,75.38,54.19,104.45,60.71,37.48,63.66,93.06,81.25,123.39,118.74,chr6:72813279:72833279
105.02,166.11,295.05,363.94,127.17,128.73,120.18,326.72,685.57,186.3,369.3,134.54,122.92,chr6:76293280:76313280
392.85,189.78,228.79,118.43,112.63,86.37,128.69,127.82,84.78,122.22,136.76,129.74,154.09,chr6:80573281:80593281
100.95,102.95,136.15,86.41,85.29,90.93,71,31.64,73.34,124.41,111.28,141.37,111.54,chr6:82813281:82833281
341.01,250.5,174.35,324.01,96.66,126.73,199.54,462.38,485.88,207.59,224.2,118.54,152.67,chr6:83773281:83793281
65.84,129.85,152.3,84.25,72.17,99.04,97.9,63.41,64.11,133.23,98.61,140.52,117.36,chr6:84253281:84273281
91.74,163.99,38.07,103.15,88.36,194.29,82.45,73.95,82.73,130.26,122.57,128.87,155.74,chr6:86253281:86273281
115.81,150.18,113.46,146.58,127.93,474.97,90.75,62.94,80.83,190.24,160.84,175.89,229.65,chr6:90573279:90593279
393.23,224.97,226.72,177.11,119.87,104.06,158.81,131.4,72.78,134.45,130.93,140.84,138.41,chr6:91173279:91193279
111.78,116.08,164.11,120.78,81.94,102.7,109.49,72.51,78.37,126.06,114.97,148.98,113.44,chr6:93453279:93473279
47.35,54.73,23.55,38.91,29.35,55.82,18.97,11.42,35.84,70.38,55.12,61.44,54.76,chr6:95670543:95690543
183.07,143.33,151.6,166.4,121.57,209.3,129.01,78.88,76.31,170.84,160.3,128.82,304.76,chr6:99723279:99743279
247.81,172.49,244.95,138.35,166.1,127.67,124.9,77.33,80.78,165.82,160.03,160.79,173.72,chr6:100923279:100943279
204.77,162.92,144.14,117.48,75.81,97.57,93.68,181.15,170.88,107.14,125.48,151.86,104.35,chr6:103243307:103263307
348.7,186.76,232.61,130.06,108.92,107.41,135.56,110.37,97.96,155.99,134.34,120.11,177.77,chr6:104963307:104983307
82.78,160.97,214.45,146.94,126.32,114.97,92.26,77.6,84.89,166.08,135.04,136.75,133.35,chr6:107323307:107343307
197.67,182.2,227.78,108.35,128.41,87.75,95.17,252.84,198.9,114.45,142.37,119.5,120.73,chr6:108163307:108183307
160.88,326.56,247.58,286.88,126.41,165.41,150.62,595.42,747.25,194.14,309.19,122.12,236.35,chr6:109403307:109423307
319.99,230.69,198.06,226.49,130.6,151.47,204.83,222.31,111.64,190.73,175.43,169.28,157.02,chr6:111963307:111983307
124.5,215.42,206.69,191.88,109.63,137.97,151.97,287.93,445.43,143.43,207.7,106.51,125,chr6:112403307:112423307
203.47,138.36,49.94,153.13,81.41,206.17,151.19,112.52,69.88,154.36,130.97,98.36,193.39,chr6:116443307:116463307
139.6,219.5,176.26,193.83,120.71,201.74,109.27,394.9,612.25,250.43,317,105.34,208.99,chr6:116883307:116903307
101.52,103.75,180.53,83.38,100.27,94.38,80.7,53.43,58.89,132.19,114.93,106.47,153.08,chr6:117603307:117623307
112.45,134.5,113.02,133.08,110.59,210.85,97.68,76.76,74.59,174.4,124.13,164.9,187.11,chr6:119123297:119143297
142.7,152.25,172.49,107.57,123.91,101.49,138.64,90.12,74.69,151.25,124.9,147.73,168.9,chr6:120028301:120048301
86.4,100.68,130.29,116.2,126.48,103.59,68.77,43.2,70.1,137.24,112,139.02,151.37,chr6:121308301:121328301
108.04,103.72,20.2,94.19,75.82,404.77,65.53,28.38,64.63,139.89,119.51,170.07,167.21,chr6:122748301:122768301
190.75,144.18,169.73,141.39,119.46,120.63,117.36,84.45,80.5,146.12,122.06,222.32,129.34,chr6:125428301:125448301
247.24,155.31,117.37,117.26,85.73,99.4,106.26,86.38,66.71,117.34,132.99,87.14,129.6,chr6:127508307:127528307
243.18,140.92,99.75,130.81,68.56,105.3,118.89,48.58,75.43,103.4,106.18,93.07,131.55,chr6:129788307:129808307
144.58,161.82,188.8,163.7,102.09,145.89,138.46,107.66,84.61,130.24,112.07,221.89,125.36,chr6:131108307:131128307
115.87,133.33,94.68,115.62,142.02,104.91,124.99,70.31,85.13,143.49,127.74,116.54,147.39,chr6:132548307:132568307
113.69,133.46,97.54,112.39,119.64,327.6,78.85,43.29,91.3,149.47,138.85,123.73,224.49,chr6:136548307:136568307
101.59,203.41,182.56,105.6,119.89,117.36,98,81.41,76.73,135.52,106.01,187.27,130.52,chr6:138268307:138288307
123.23,169.05,82.99,86.45,68.57,109.73,62.33,43.61,78.67,107.98,85.92,121.59,91.36,chr6:141948307:141968307
183.32,325.47,90.2,201.93,77.83,150.92,161.59,261.07,296.56,322.84,170.22,72.83,266.35,chr6:142468307:142488307
82.24,201.18,94.27,126.52,83.11,295.24,77.13,59.63,77.69,149.48,118.66,137.94,157.36,chr6:144828307:144848307
73.45,142.11,98.52,105.19,104.13,179.22,57.35,30.77,84.45,183.01,102.54,281.18,126.97,chr6:146028307:146048307
222.78,224,156.31,119.31,111.24,95.01,115.86,81.4,57.98,128.78,107.56,119.88,152.47,chr6:148468307:148488307
123.28,183.61,173.13,107.18,131.36,138.6,111.42,99.98,55.4,158.77,137.86,107.18,203.23,chr6:151148307:151168307
263.12,247.78,177.02,108.68,110.15,83.06,128.22,123.54,95.59,129.34,119.84,162.28,137.67,chr6:153268307:153288307
114.87,198.76,177.85,99.75,128.89,103.59,107.79,79.87,84.33,168.54,132.68,150.26,143.61,chr6:154948308:154968308
196.54,392.92,220.07,139.74,149.07,99.1,174.61,115.22,78.8,181.91,117.26,130.22,173.31,chr6:157530957:157550957
110.69,202.93,115.49,125.81,108.02,215.86,80.6,76.79,69.54,145.58,130.87,144.58,203.13,chr6:158510012:158530012
84.97,294.27,117.47,242.17,99.04,380.83,173.84,221.62,102.27,185.4,163.12,138.93,244.31,chr6:159030012:159050012
103.88,175.35,155.68,108.02,144.75,120.17,86.1,70.03,90.4,168.94,133.3,252.56,168.81,chr6:165670010:165690010
99.42,203.87,255.42,148.93,180.22,149.77,97.72,100.77,99.42,163.19,116.91,225.18,135.1,chr6:166550010:166570010
140.37,216.1,133.81,172.5,106.12,486.83,144.93,103.5,67.08,212.71,164.57,130.35,253.36,chr6:168327151:168347151
361.8,294.34,223.47,153.42,181.46,135.88,162.08,109.73,79.54,182.29,147.53,172.55,192.27,chr6:169288075:169308075
96.62,226.85,117.27,194.64,126.43,303.93,177.49,135.56,111.14,225.43,169.24,132.1,271.61,chr7:5783474:5803474
204.14,466.26,274.53,261.99,188.47,144.06,141.81,362.13,325.29,198.6,217.11,149.9,235.61,chr7:6543475:6563475
333.48,324.35,156.72,157.41,121.72,115.35,151.85,118.78,94.36,132.5,135.51,116.44,175.7,chr7:16103475:16123475
110.6,241.24,180.95,168.66,123.93,170.64,142.04,106.9,77.87,138.81,140.99,144.2,197.27,chr7:16623475:16643475
115.21,214.91,103.28,162.89,97.06,218.15,123.15,92.56,84.67,142.54,141.86,134.75,162.7,chr7:18663475:18683475
94.49,172.43,81.91,103.42,100.27,92.92,75.87,40.79,70.91,123.48,124.27,109.09,148.53,chr7:20663475:20683475
162.65,225.28,243.83,147.8,151.54,106.02,116.84,91.82,84.09,180.6,161.04,147.93,163.9,chr7:23263475:23283475
127.39,230.68,65.06,186.37,105.01,871.61,116.81,119.46,88.52,362.51,128.31,136.93,364.59,chr7:23543475:23563475
518.91,287.02,80.84,103.61,106.31,79.04,107.63,62.01,70.14,108.62,113.26,95.34,121.82,chr7:26703475:26723475
128.88,261.08,223.93,173.69,140.56,120.41,149.53,81.96,85.26,149.17,136.45,132.98,124.05,chr7:28903475:28923475
136.97,370.88,189.15,243.25,122.46,377.22,167.28,524.71,877.84,249.27,373.06,157.69,230.1,chr7:30623475:30643475
332.69,366.2,207.57,157.09,191.19,114,133.58,243.72,380.21,207.27,163.87,142.49,207.73,chr7:33143475:33163475
111.33,195.43,138.28,131.93,128.87,134.76,119.8,64.09,76.95,177.47,127.26,147.89,180.62,chr7:33983475:34003475
77.76,135.98,135.8,85,81.3,100.56,52.66,35.3,63.54,128.39,92.62,148.78,112.94,chr7:34663475:34683475
275.2,248.78,131.78,139.54,95.72,249.59,143.04,149.6,83.07,147.52,137.9,110.44,207.88,chr7:35663475:35683475
340.75,309.74,144.81,126.5,122.65,151.91,137.13,87.1,77.26,150.03,154.31,112.87,173.23,chr7:37223475:37243475
371.37,292.26,145.3,76.94,76.9,62.02,94.73,80.71,51.86,74.97,78.65,78.88,97.21,chr7:38383475:38403475
97.76,206.96,208.47,122.82,145.75,90.89,122.35,82.45,64.26,163.06,128.83,155.59,181.59,chr7:38703475:38723475
113.31,211.35,149.8,151.59,126.59,205.67,126.32,105.52,94.77,146.31,111.99,451.79,125.39,chr7:41783475:41803475
25.23,184.7,93.13,117.51,67.99,98.16,84.65,136.59,79.34,109.26,86.3,96.21,135.97,chr7:44023475:44043475
105.87,195.62,179.35,118.94,141.74,90.58,97.5,72.28,69.31,169.98,116.34,114.4,188.62,chr7:47903475:47923475
146.73,285.11,273.23,398.2,133.76,265.55,180.74,268.17,136.47,168.77,132.65,488.63,123.66,chr7:50099454:50119454
72.46,148.36,115.66,81.34,106.97,104.13,60.48,32.79,61.62,115.12,107.9,122.32,135.29,chr7:55662506:55682506
239.83,251.04,150.07,101.13,147.05,316.37,108.4,84.36,71.47,186.43,147.78,205.64,286.28,chr7:56142506:56162506
24.93,159.63,46.92,47.37,57.34,75.67,30.44,10.38,46.51,88.04,48.77,326.97,63.89,chr7:58044331:58064331
68.29,157.26,107.57,109.25,91.17,293.72,66.49,65.77,66.46,185.19,99.19,188.73,196.49,chr7:64272565:64292565
0,5.1,0,2.3,8.31,2.73,3.02,1.88,2.73,2.02,1.36,5.64,2.18,chr7:64992565:65012565
240.45,298.98,121.43,239.35,131.86,862.51,204.62,147.95,94.32,217.7,206.91,153.88,338.05,chr7:70232064:70252064
61.61,196.59,102.01,147.25,82.7,426.47,75.94,347.35,671.81,174.66,368.04,77.31,222.05,chr7:72392064:72412064
8.73,28.51,2.37,16.1,11.35,170.09,11.34,7.52,10.22,27.55,26.16,23.57,41.25,chr7:74152064:74172064
202.09,261.39,103.34,194.14,107.13,495.24,189.2,155.46,86.91,450.18,169.94,120.1,518.18,chr7:75952064:75972064
105.32,205.4,45.5,159.41,87.89,320.03,105.09,93.36,67.48,183.95,114.49,97.56,172.89,chr7:77392064:77412064
136.12,194.63,111.85,77.35,89.02,72.82,60.39,33.44,74.88,118.83,89.17,94.65,131.91,chr7:78872064:78892064
241.1,251.85,164.56,195.14,96.35,97.97,113.79,125.27,80.05,114.92,104.38,128.7,108.09,chr7:79632064:79652064
112.57,199.86,147.96,143.56,79.52,89.38,113.45,60.62,77.81,106.49,97.85,124.57,126.26,chr7:80032064:80052064
439.02,310.19,226.96,136.06,90.1,106,120.35,86.45,82.58,146.76,143.12,131.76,156.4,chr7:82352064:82372064
160.74,229.29,169.57,138.61,99,99.14,115.93,55.51,77.72,146.43,127.08,120.56,135.21,chr7:82952064:82972064
166.14,189.51,76.59,112.67,93.48,82.95,80.21,53.84,67.82,121.51,108.77,126.5,140.64,chr7:83432064:83452064
66.39,173.55,111.27,69.57,76.57,90.51,58.7,33.72,67.62,99.21,95.46,117.57,107.16,chr7:86192064:86212064
134.42,199.91,59.95,103.44,73.53,291.47,66.43,36.44,59.09,128.81,133.95,108.19,184.68,chr7:86512064:86532064
284.78,362.2,200.82,203.78,97.81,277.71,109.17,251.28,343.53,200.91,186.08,120.13,232.51,chr7:90032064:90052064
208.54,216.51,107.5,104.56,121.13,121.11,84.74,52.46,82.01,161.12,129.94,189.49,174.19,chr7:91472064:91492064
191.93,306.32,239.12,169.21,240.65,103.45,150.01,400.4,207.3,145.29,153.98,103.09,159.95,chr7:92672064:92692064
219.98,260.06,172.04,119.59,132.13,115.84,122.03,85.69,73.07,130.71,128.25,128.33,159.84,chr7:93872064:93892064
412.51,279.26,219.22,114.7,80.73,74.03,89.2,93.32,95.69,123.55,118.57,103.56,133.42,chr7:95312064:95332064
83.8,171.53,170.79,96.35,139.01,116.08,73.05,47.91,57.73,153.35,130.53,144.84,144.67,chr7:96672064:96692064
202.27,529.28,169.79,222.67,164.9,201.28,166.79,489.53,508.86,236.31,239.69,130.01,200.57,chr7:100883280:100903280
0,73.25,16.61,9.2,9.72,12.74,6.3,10.37,8.03,12.77,11.56,1.88,4.35,chr7:102122995:102142995
113.19,193.54,67.31,112.33,91.19,396.47,87.24,63.8,81.21,136.06,137.72,112.69,204.95,chr7:102722764:102742764
133.39,341.87,186.52,180.05,132.88,310.27,111.26,235.92,164.36,159.88,160.28,166.17,163.61,chr7:105202764:105222764
162.71,634.86,181.65,526.1,88.21,191.19,175.02,516.23,731.61,209.19,381.56,96.05,176.04,chr7:106802764:106822764
153.47,224.86,166.48,149.47,146.97,111.45,114.12,75.12,80.56,178.98,139.59,133.87,180.45,chr7:107722764:107742764
129.2,497.74,194.48,377.98,122.74,102.27,180.7,484.21,405.35,187.98,237.19,110.72,188.74,chr7:108162764:108182764
240.07,283.49,190.82,143.01,86.76,91.74,144.06,93.67,65.61,151.1,136.23,123.68,151.99,chr7:116442764:116462764
192.1,231.35,143.67,146.13,108.13,153.08,140.51,84.52,83.81,161.78,152.81,111.22,181.48,chr7:116802764:116822764
93.35,218.7,92.31,180.37,89.1,612.67,119.93,97.39,70.7,145.48,131.88,116.66,195.52,chr7:121682764:121702764
75.06,226.63,81.61,180.62,106.32,127.89,157.12,166.94,72.11,121.03,102.92,154.73,117.66,chr7:127922764:127942764
424.95,388.17,229.44,125.22,170.08,119.77,119,237.97,165.11,157.32,136.82,158.99,189.01,chr7:134099460:134119460
91.34,198.23,77.74,135.92,84.93,492.99,88.94,68,70.86,251.56,115.22,113.52,264.42,chr7:139059460:139079460
571.13,337.43,196.29,114.21,156.2,115.1,100.1,68.84,76.83,149.36,119.95,164.45,146.32,chr7:141983535:142003535
0.97,34.58,0,40.44,10.23,18.79,16.38,52.51,33.93,30.9,15.64,13.16,7.63,chr7:143879067:143899067
148.19,253.7,253.48,110.46,130.55,115.37,113.5,127.76,68.46,148.64,128.59,131.68,125.81,chr7:148639067:148659067
218.02,346.73,235.33,184.4,196.29,272.89,145.23,383.51,321.87,195.56,218.42,136.97,254.05,chr7:149119067:149139067
15.23,78.6,81.95,41.4,74.31,48.91,40.2,40.43,41.41,72.87,55.52,146.68,72.86,chr7:153719067:153739067
38.14,73.15,44.36,27.05,72.31,72.65,17.04,12.33,34.75,59.52,39.19,288.45,42.69,chr7:159118663:159138662
34.92,129.87,88.78,121.34,72.27,94.27,104.06,167.49,44.43,71.19,72.75,80,73.75,chr8:7002590:7022590
103.26,229.34,145.9,122.8,282.89,123.16,122.56,91.57,85.26,195,153.69,183.22,207.27,chr8:10712590:10732590
357.89,220.65,128.79,114.04,86.48,93.07,68.81,50.93,69.12,118.47,107.03,112.92,133.35,chr8:13505629:13525629
308.57,225.69,150.02,101.64,79.94,73.05,86.24,59.31,68.12,119.52,106.29,126.24,125.12,chr8:14105629:14125629
213.71,255.98,139,101.47,84.75,88.2,100.55,62.47,67.55,127.44,115.09,102.58,137.8,chr8:14705629:14725629
142.52,255.91,125.69,291.72,132.71,177.28,250.18,203.7,105.36,288.1,186.91,147,216.2,chr8:17025629:17045629
93.01,165.76,94.47,141.29,82.9,467.5,96.11,71.75,76.64,249.33,134.5,100.04,230.89,chr8:17785720:17805720
202.27,247.87,91.66,174.77,119.95,125.87,134.34,91.59,60.7,242.45,144.48,150.52,263.94,chr8:18665720:18685720
216.38,175.58,138.06,72.79,97.08,81.29,72.47,39.88,67.07,108.74,102.63,131,158.09,chr8:19625720:19645720
236.33,283.06,307.74,167.58,192.08,123.87,195.9,120.63,101.69,185.6,161.31,166.21,199.97,chr8:19985720:20005720
371.47,615.5,200.03,116.74,3114.2,178.22,367.83,465.37,156.44,161.59,137,175.68,393.92,chr8:21894054:21914054
365.51,537.04,223.9,290.17,172.89,212.39,258.68,389.15,349.45,189.19,179.64,122.69,267.87,chr8:22854055:22874055
306.71,555.49,264.76,268.63,228.8,129.15,197.01,522.97,471.35,163.03,219.78,120.21,205.46,chr8:26294083:26314083
312.83,253.99,216.49,122.66,173.8,103.82,119.7,75.9,75.6,191.79,118.56,155.81,207.22,chr8:27094083:27114083
94.41,217.18,152.06,90.31,132.97,125.17,93.91,63.64,87.69,148.96,105.72,253.27,113.87,chr8:29990458:30010458
84.76,230.35,103.05,243.55,81.19,235.91,193.75,161.37,80.92,185.47,135.83,163.86,211.3,chr8:30470458:30490458
248.89,265.28,128.12,154.7,95.15,235.31,144.99,101.27,95.78,145.51,142,146.98,188.16,chr8:31030458:31050458
324.2,444.65,223.09,161.02,367.06,109.96,190.02,372.15,198.35,127.18,175.73,135.16,185.52,chr8:32070458:32090458
138.89,235.8,128.57,173.19,105.21,304.5,105.54,293.34,367.21,259.92,218.8,113.82,313.71,chr8:33310458:33330458
189.53,326.6,241.56,133.29,117.53,373.32,108.03,331.73,402.25,142.79,213.72,117.07,199.84,chr8:37590842:37610842
159.65,336.86,230.81,217.63,157.01,206.46,174.29,369.22,448.05,351.93,256.51,144.56,354.98,chr8:41430843:41450843
195.92,340.25,167.1,267.69,96.32,439.86,105.33,317.66,665.61,271.67,314.16,112.96,263.92,chr8:42910843:42930843
1.94,202.45,51.39,37.57,59.63,55.66,26.22,13.32,38.54,55.59,42.23,207.79,43.83,chr8:43828887:43848887
158.36,179.42,156.83,67.51,133.37,172.29,77.8,67.01,78.41,159.9,100.62,768.15,138.27,chr8:48110835:48130835
86.12,375.01,142.41,206.35,130.96,210.46,212.78,155.04,102.34,164.13,137,181.6,150.52,chr8:48667447:48687447
351.33,356.07,197.96,126.58,269.68,115.13,128.91,204.07,190.2,157.39,163.2,176.25,170.8,chr8:49827447:49847447
176.66,219.83,66.75,128.91,84.81,244.46,124.77,75.44,80.68,176.02,117.02,88.92,239.82,chr8:52747447:52767447
305.69,370.29,207.22,210.16,149.67,121.48,182.26,175.28,96.56,141.44,141.42,169.75,148.02,chr8:53307447:53327447
375.8,342.06,220.08,122.5,118.4,115.97,122.46,112.08,84.18,154.97,141.89,167.12,140.18,chr8:56987446:57007446
116.26,167,150.38,98.85,124.37,116.33,91.4,61.76,95.62,165.4,127.13,421.28,130.64,chr8:58307446:58327446
105.32,204.08,100.07,155.53,104.41,277.11,130.07,73.7,84.88,155.01,119.36,193.8,196.06,chr8:59347446:59367446
116.96,157.25,124.61,106.49,97.92,140.14,58.68,26.77,97.83,167.15,101.68,330.87,146.44,chr8:60907446:60927446
434.07,389.89,221.18,111,143.24,106.05,172,140.95,71.61,158.58,132.25,133.13,167.61,chr8:61307446:61327446
149.81,248.95,56.7,106.83,92.93,130.02,102.21,65.63,85.59,133.62,136.51,121.28,169.16,chr8:62507446:62527446
149.09,215.05,225.05,135.86,130.92,120.39,101.36,70.07,68.62,144.78,105.43,148.9,143.54,chr8:64027446:64047446
123.82,210.78,152.05,106.28,110.88,117.2,79.32,59.72,72.44,160.94,122.19,149.13,172.45,chr8:65347446:65367446
101.23,159.57,105.4,120,93.69,456.08,70.45,59.03,57.92,152.4,126.45,118.23,219,chr8:66507446:66527446
268.57,242.69,157.35,101.9,109.46,165.54,79.47,56.24,74.14,159.34,121.89,264.28,142.89,chr8:69387446:69407446
193.52,230.55,149.47,133.68,158.32,107.85,113.9,117.96,89.81,164.04,130.95,129.27,167.5,chr8:72707446:72727446
230.49,201.94,182.55,110,113.81,120.44,126.79,103.36,90.39,145.61,116.24,159.75,172.71,chr8:73067446:73087446
128.48,513.55,208.38,1118.47,135.25,365.03,317.89,821.21,932.61,346.32,331.71,131.56,208.49,chr8:73907446:73927446
205.71,244.99,253.28,161.31,128.56,165.11,112.63,72.46,82.73,148.67,130.69,242.94,148.47,chr8:74947446:74967446
137.19,225.66,183.32,97.82,106.3,103.14,99.24,65.14,67.86,127.91,115.28,123.09,125,chr8:75787445:75807445
76.41,189.81,121.85,161.45,79.12,108.09,141.18,168.05,98.36,101.37,104.35,153.53,86.41,chr8:79347445:79367445
187.88,327.51,206.41,117.11,317.05,100.81,133.94,509.3,503.19,137.04,149.4,147.67,162.97,chr8:80507445:80527445
176.25,257.34,199.05,165.18,155.54,105.53,181.78,119.21,82.95,180.64,154.76,133.85,174.2,chr8:81507445:81527445
374.17,277.09,230.45,105.62,99.09,88.5,103.76,58.25,84.67,143.55,125.28,116.96,170.81,chr8:82147445:82167445
114.59,243.78,162.42,168.52,91.98,230.35,107.7,206.51,316.69,169.91,142.6,112.71,218.46,chr8:82587445:82607445
119.33,159.04,162.2,67.65,77.43,86.44,56.23,42.02,63.16,119.02,92.5,136.66,117.01,chr8:84747445:84767445
156.78,206.11,180.9,131.49,83.92,120,91.39,62.97,91.61,135.1,122.2,122.48,139,chr8:85507445:85527445
100.98,151.95,98.95,77.73,105.95,74.7,73.54,41.59,66.88,124.79,109.21,142.51,142.41,chr8:85895000:85915000
2.99,68.13,37.5,20.43,47.15,44.81,13.71,9.12,18.66,53.5,32.8,185.1,35.14,chr8:86562748:86582748
257.15,236.02,199.68,124.96,125.7,97.34,127.7,83.18,73.33,161.4,140.12,122.65,169.63,chr8:87040884:87060884
121.79,173.41,41.61,148.71,78.43,228.83,75.17,48.07,78.98,125.41,108.89,174.65,121.68,chr8:91960824:91980824
119.31,185.08,121.71,100.38,99.48,78.48,57.13,45.03,66.3,142.5,121.76,155.09,146.77,chr8:94680824:94700824
201.41,222.91,134.2,117.49,107.98,91.79,115.85,87.85,60.36,137.63,115,134.31,116.96,chr8:94960824:94980824
108.73,182.78,87.22,152.14,84.23,418.86,97.65,48.37,76.89,152.68,121.21,115.47,207.23,chr8:95400824:95420824
278.78,270.96,65.27,165.64,91.78,223.67,131.37,95.56,94.38,285.26,135.62,189.96,243.59,chr8:104520824:104540824
80.12,157.25,147.19,94.95,87.07,105.1,69.28,34,51.98,120.13,93.17,172.85,129.24,chr8:106800824:106820824
110.61,228.52,160.49,159.45,95.28,108.34,124.6,111.03,74.49,147.63,129.43,124.85,161.07,chr8:107640824:107660824
115.16,213.27,168.5,111.5,90.2,98.79,91.1,59.83,81.02,130.63,117.25,102,143.53,chr8:109760824:109780824
260.92,208.23,94.43,275.91,84.31,225.73,240.97,140.62,101.64,391.89,135.4,152.02,308.11,chr8:110320824:110340824
335.25,353.24,197.15,319.95,81.24,119.49,137.16,185.8,91.73,111.25,123.75,131.96,108.45,chr8:111840824:111860824
93.59,169.92,151.1,110.03,95.9,105.47,94.82,57.23,59.21,121.33,91.23,142.96,128.33,chr8:112840824:112860824
117.72,200.39,180.82,123.94,89.34,119.11,116.88,63.24,86.41,134.18,104.76,157.49,115.83,chr8:113440824:113460824
